"","movie_id","title","imdb_score","release_month","release_day","release_year","duration_mins","language","country","content_rating","aspect_ratio","distributor","number_news_articles","director","director_facebook_likes","actor_1_name","actor_1_facebook_likes","actor_1_known_for","actor_1_star_meter","actor_2_name","actor_2_facebook_likes","actor_2_known_for","actor_2_star_meter","actor_3_name","actor_3_facebook_likes","actor_3_known_for","actor_3_star_meter","movie_imdb_link","color","critic_reviews_number","user_votes_number","cast_total_facebook_likes","number_of_faces_in_movie_poster","user_reviews_number","movie_budget","movie_facebook_likes","sum_total_likes","ratio_movie_cast_likes","movie_meter_IMDB_pro","number_of_votes","cinematographer","production_company","plot_summary","Action","Adventure","Animation","Biography","Comedy","Crime","Documentary","Drama","Family","Fantasy","Film-Noir","History","Horror","Music","Musical","Mystery","Romance","Sci-Fi","Short","Sport","Thriller","War","Western"
"2948","90","Miracle",7.5,"Feb",6,2004,135,"English","USA","PG","2.4","Buena Vista",285,"Gavin O'Connor",149,"Eddie Cahill",639,"CSI: NY ",3046,"Noah Emmerich",617,"The Truman Show ",975,"Kenneth Mitchell",172,"Miracle ",2202,"http://www.imdb.com/title/tt0349825/?ref_=fn_tt_tt_1","Color",34,1709,1845,0,362,2.8e+07,0,1655,0,5650,41874,"Dan Stoloff","Pop Pop Productions","Miracle tells the true story of Herb Brooks (Kurt Russell), the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Russian squad.","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"2949","9008","Curious George",6.6,"Feb",10,2006,78,"English","USA","G","1.85","Universal Pictures",251,"Matthew O'Callaghan",5,"Will Ferrell",8000,"Talladega Nights: The Ballad of Ricky Bobby ",505,"Frank Welker",2000,"Transformers: Dark of the Moon ",1145,"Alexander Gould",4,"Finding Nemo ",1559,"http://www.imdb.com/title/tt0381971/?ref_=fn_tt_tt_1","Color",498,314,11124,0,65,5e+07,624,11005,0.06,10312,14073,"multiple","Imagine Entertainment","The Man in the Yellow Hat is an oddball museum employee who looks after his pet monkey, an inquisitive and wonderful creature whose enthusiasm often gets the best of him.Read more: Plot summary","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2950","901","The Firm",6.8,"Jun",30,1993,154,"English","USA","R","1.85","Paramount",386,"Sydney Pollack",521,"Tom Cruise",10000,"Top Gun ",85,"Holly Hunter",1000,"The Piano ",253,"Wilford Brimley",827,"Cocoon ",558,"http://www.imdb.com/title/tt0106918/?ref_=fn_tt_tt_1","Color",432,2952,14244,0,128,4.2e+07,0,12478,0,4113,101780,"John Seale","Davis Entertainment","A young lawyer joins a prestigious law firm only to discover that it has a sinister dark side.Read more: Plot summary","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0"
"2951","9012","The Covenant",5.3,"Sep",8,2006,97,"English","USA","PG-13","2.35","Screen Gems",136,"Renny Harlin",212,"Laura Ramsey",960,"The Ruins ",3711,"Kyle Schmid",917,"A History of Violence ",1441,"Toby Hemingway",558,"The Covenant ",190,"http://www.imdb.com/title/tt0475944/?ref_=fn_tt_tt_1","Color",25,1801,3261,0,417,2e+07,3000,2726,1.1,3089,43416,"Pierre Gill","Screen Gems","Four young men who belong to a New England supernatural legacy are forced to battle a fifth power long thought to have died out. Meanwhile, jealousy and suspicion threaten to tear them apart.","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0"
"2952","9014","Dark City",7.7,"Feb",27,1998,111,"English","Australia","R","2.35","New Line",704,"Alex Proyas",295,"Rufus Sewell",3000,"Dark City ",1498,"William Hurt",882,"Altered States ",672,"Bruce Spence",460,"The Road Warrior ",1503,"http://www.imdb.com/title/tt0118929/?ref_=fn_tt_tt_1","Color",138,588,4696,1,694,2.7e+07,14000,4708,2.97,3149,173331,"Dariusz Wolski","Mystery Clock Cinema","A man struggles with memories of his past, including a wife he cannot remember, in a nightmarish world with no sun.","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","1","0","0"
"2953","902","The Pirates! Band of Misfits",6.7,"Apr",27,2012,88,"English","UK","PG","2.35","Columbia Pictures Corporation",4,"Peter Lord",91,"Salma Hayek",4000,"Frida ",704,"Russell Tovey",796,"Being Human ",972,"Brian Blessed",515,"Star Wars: Episode I - The Phantom Menace ",1390,"http://www.imdb.com/title/tt1430626/?ref_=fn_tt_tt_1","Color",155,1715,6254,0,6,5.5e+07,0,5478,0,9199,40677,"Frank Passingham","Columbia Pictures Corporation","Pirate Captain sets out on a mission to defeat his rivals Black Bellamy and Cutlass Liz for the Pirate of the year Award. The quest takes Captain and his crew from the shores of Blood Island to the foggy streets of Victorian London.","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2954","9028","Doubt",7.5,"Dec",25,2008,104,"English","USA","PG-13","1.85","Miramax",1480,"John Patrick Shanley",53,"Philip Seymour Hoffman",22000,"The Master ",1232,"Meryl Streep",11000,"Out of Africa ",1383,"Carrie Preston",575,"To the Bone (I) ",1230,"http://www.imdb.com/title/tt0918927/?ref_=fn_tt_tt_1","Color",215,3091,33903,0,402,2e+07,0,33705,0,4133,110698,"Roger Deakins","Goodspeed Productions","A Catholic school principal questions a priest's ambiguous relationship with a troubled young student.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2955","9039","Trekkies",7,"Oct",18,1997,86,"English","USA","PG","2.35","Paramount",227,"Roger Nygard",3,"Walter Koenig",643,"Star Trek ",9685,"DeForest Kelley",606,"Star Trek ",1651,"James Doohan",444,"Star Trek ",41,"http://www.imdb.com/title/tt0120370/?ref_=fn_tt_tt_1","Color",348,1949,2864,1,786,375000,672,1765,0.38,83777,4593,"Harris Done","NEO Motion Pictures","Denise Crosby takes a first look at the huge fans of ""Star Trek"" and how the series from around America has affected and shaped their lives.Read more: Plot summary","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2956","906","Black Nativity",4.4,"Nov",27,2013,93,"English","USA","PG","2.35","Fox",235,"Kasi Lemmons",148,"Jennifer Hudson",549,"Dreamgirls ",3638,"Mary J. Blige",269,"Mudbound ",113,"Vondie Curtis-Hall",86,"Romeo + Juliet ",2069,"http://www.imdb.com/title/tt1425922/?ref_=fn_tt_tt_1","Color",319,637,1373,5,183,17500000,0,1136,0,35164,1841,"Anastas N. Michos","Bob Industries","A street-wise teen from Baltimore who has been raised by a single mother travels to New York City to spend the Christmas holiday with his estranged relatives, where he embarks on a surprising and inspirational journey.Read more: Plot summary","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"2957","907","The Painted Veil",7.5,"Jan",19,2007,125,"Mandarin","China","PG-13","2.35","Premiere Entertainment Group",335,"John Curran",43,"Toby Jones",2000,"Tinker Tailor Soldier Spy ",2038,"Sally Hawkins",594,"The Shape of Water ",59,"Alan David",616,"Wimbledon ",1133,"http://www.imdb.com/title/tt0446755/?ref_=fn_tt_tt_1","Color",50,2762,2608,0,267,19400000,0,2644,0,5820,84128,"Stuart Dryburgh","WIP","A British medical doctor fights a cholera epidemic in a small Chinese village, while being trapped at home in a loveless marriage to an unfaithful wife.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2958","909","Sense and Sensibility",7.7,"Jan",26,1996,136,"English","USA","PG","1.85","Columbia Pictures Corporation",638,"Ang Lee",0,"Alan Rickman",25000,"Die Hard ",864,"Kate Winslet",14000,"Eternal Sunshine of the Spotless Mind ",1224,"Tom Wilkinson",4,"Michael Clayton ",1409,"http://www.imdb.com/title/tt0114388/?ref_=fn_tt_tt_1","Color",470,2777,41059,2,225,16500000,0,40000,0,2195,88742,"Michael Coulter","Columbia Pictures Corporation","Rich Mr. Dashwood dies, leaving his second wife and her three daughters poor by the rules of inheritance. The two eldest daughters are the titular opposites.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2959","9116","Secretary",7.1,"Oct",11,2002,104,"English","USA","R","1.85","Lions Gate",385,"Steven Shainberg",30,"Jeremy Davies",769,"Saving Private Ryan ",3028,"Stephen McHattie",413,"Pontypool ",1589,"Lesley Ann Warren",221,"Cinderella ",895,"http://www.imdb.com/title/tt0274812/?ref_=fn_tt_tt_1","Color",72,2580,2251,1,481,4e+06,15000,1508,9.95,2045,75325,"Steven Fierberg","Slough Pond","A young woman, recently released from a mental hospital, gets a job as a secretary to a demanding lawyer, where their employer-employee relationship turns into a sexual, sadomasochistic one.","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2960","9118","What Lies Beneath",6.6,"Jul",21,2000,130,"English","USA","PG-13","2.35","DreamWorks",249,"Robert Zemeckis",0,"Harrison Ford",11000,"Raiders of the Lost Ark ",413,"Amber Valletta",627,"Hitch (I) ",922,"Miranda Otto",493,"The Lord of the Rings: The Return of the King ",674,"http://www.imdb.com/title/tt0161081/?ref_=fn_tt_tt_1","Color",96,3078,12890,0,742,1e+08,0,12195,0,3782,107564,"Don Burgess","DreamWorks","The wife of a university research scientist believes that her lakeside Vermont home is haunted by a ghost - or that she is losing her mind.","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0"
"2961","9119","Yes Man",6.8,"Dec",19,2008,104,"English","USA","PG-13","2.35","Warner Bros.",1025,"Peyton Reed",235,"Bradley Cooper",14000,"Silver Linings Playbook ",9,"Zooey Deschanel",11000,"New Girl ",1537,"Danny Masterson",4,"b""That 70s Show """,683,"http://www.imdb.com/title/tt1068680/?ref_=fn_tt_tt_1","Color",102,1287,29505,1,302,7e+07,0,26235,0,2833,301978,"Robert D. Yeoman","Warner Bros.","A man challenges himself to say ""yes"" to everything for an entire year.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2962","912","E.T. the Extra-Terrestrial",7.9,"Jun",11,1982,120,"English","USA","PG","1.85","Universal Pictures",1923,"Steven Spielberg",14000,"Henry Thomas",861,"E.T. the Extra-Terrestrial ",1896,"Dee Wallace",725,"E.T. the Extra-Terrestrial ",1123,"Peter Coyote",473,"Patch Adams ",909,"http://www.imdb.com/title/tt0083866/?ref_=fn_tt_tt_1","Color",130,1341,2811,0,603,10500000,34000,16134,2.11,1244,324050,"Allen Daviau","Universal Pictures","A troubled child summons the courage to help a friendly alien escape Earth and return to his home world.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2963","9121","Harvard Man",4.9,"Apr",12,2002,99,"English","USA","R","2.35","FilmMates Entertainmnet",22,"James Toback",56,"Sarah Michelle Gellar",4000,"Buffy the Vampire Slayer ",875,"Eric Stoltz",902,"Pulp Fiction ",531,"Joey Lauren Adams",684,"Chasing Amy ",596,"http://www.imdb.com/title/tt0242508/?ref_=fn_tt_tt_1","Color",189,1734,6776,3,746,5500000,113,5739,0.02,31408,3969,"David M. Ferrara","Alliance Cinema","A basketball player strikes a deal with the mob to fix a basketball game.Read more: Plot summary","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0"
"2964","9124","Looper",7.4,"Sep",28,2012,119,"English","USA","R","2.35","FilmNation Entertainment",3542,"Rian Johnson",0,"Joseph Gordon-Levitt",23000,"Inception ",674,"Bruce Willis",13000,"Die Hard ",664,"Tracie Thoms",433,"Rent ",830,"http://www.imdb.com/title/tt1276104/?ref_=fn_tt_tt_1","Color",442,1906,37387,0,729,3e+07,75000,36502,2.05,1446,484747,"Steve Yedlin","Endgame Entertainment","In 2074, when the mob wants to get rid of someone, the target is sent into the past, where a hired gun awaits - someone like Joe - who one day learns the mob wants to 'close the loop' by sending back Joe's future self for assassination.","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"2965","9127","I Am Wrath",5.2,"Apr",15,2016,92,"English","USA","R","2.35","Hannibal Classics",60,"Chuck Russell",55,"Sam Trammell",1000,"True Blood ",6955,"Rebecca De Mornay",872,"The Hand That Rocks the Cradle ",364,"Amanda Schull",664,"12 Monkeys ",2061,"http://www.imdb.com/title/tt3212232/?ref_=fn_tt_tt_1","Color",146,1983,3212,1,586,1.8e+07,0,2684,0,5377,10316,"Andrzej Sekula","Hannibal Classics","A man is out for justice after a group of corrupt police officers are unable to catch his wife's killer.","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"2966","913","Elizabethtown",6.4,"Oct",14,2005,123,"English","USA","PG-13","1.85","Paramount",383,"Cameron Crowe",488,"Orlando Bloom",5000,"The Lord of the Rings: The Fellowship of the Ring ",1112,"Kirsten Dunst",4000,"Spider-Man ",921,"Judy Greer",120,"13 Going on 30 ",1187,"http://www.imdb.com/title/tt0368709/?ref_=fn_tt_tt_1","Color",102,2356,12700,0,581,5.7e+07,0,11488,0,7793,63138,"John Toll","Paramount Pictures","During a hometown memorial for his Kentucky-born father, a young man begins an unexpected romance with a too-good-to-be-true stewardess.","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"2967","9141","Super Troopers",7.1,"Feb",15,2002,100,"English","USA","R","1.85","Fox",475,"Jay Chandrasekhar",422,"Geoffrey Arend",816,"500 Days of Summer ",6614,"Daniel von Bargen",577,"The Postman ",1836,"Jay Chandrasekhar",351,"Super Troopers ",1729,"http://www.imdb.com/title/tt0247745/?ref_=fn_tt_tt_1","Color",3,2731,2893,0,416,1200000,0,2237,0,2613,88430,"Joaqu\xc3\xadn Baca-Asay","Fox Searchlight Pictures","Five Vermont state troopers, avid pranksters with a knack for screwing up, try to save their jobs and out-do the local police department by solving a crime.","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"2968","9149","Gran Torino",8.2,"Jan",9,2009,116,"English","USA","R","2.35","Warner Bros.",1655,"Clint Eastwood",16000,"Clint Eastwood",16000,"Million Dollar Baby ",102,"Dreama Walker",601,"Compliance ",985,"Ahney Her",115,"Gran Torino ",242,"http://www.imdb.com/title/tt1205489/?ref_=fn_tt_tt_1","Color",287,2290,17347,0,854,3.3e+07,28000,32799,0.85,1535,648336,"Tom Stern","Matten Productions","Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2969","9162","1941",5.9,"Dec",14,1979,142,"English","USA","PG","2.35","Universal Pictures",4,"Steven Spielberg",14000,"Christopher Lee",16000,"Star Wars: Episode II - Attack of the Clones ",1720,"John Belushi",1000,"Saturday Night Live ",930,"Treat Williams",564,"Hair ",1296,"http://www.imdb.com/title/tt0078723/?ref_=fn_tt_tt_1","Color",432,1180,20201,5,261,3.5e+07,2000,31642,0.06,6975,28360,"William A. Fraker","Universal Pictures","Hysterical Californians prepare for a Japanese invasion in the days after Pearl Harbor.","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"2970","9167","The Watcher",5.3,"Mar",16,2000,97,"English","USA","R","1.85","ITN Distribution",0,"Joe Charbanic",10,"Keanu Reeves",18000,"The Matrix ",181,"Joseph Sikora",223,"Jack Reacher ",1827,"Chris Ellis",94,"Armageddon ",183,"http://www.imdb.com/title/tt0204626/?ref_=fn_tt_tt_1","Color",6,1027,18688,0,202,3.3e+07,463,18411,0.03,8326,271,"multiple","Proportion Productions","Based on true events. Aesha goes to an isolated b&b in Kent after her mom books her in so she can get some head space for her studies. In the night Aesha is visited by a nun at the door who will progressively begin to show her true colours...See moreBased on true events. Aesha goes to an isolated b&b in Kent after her mom books her in so she can get some head space for her studies. In the night Aesha is visited by a nun at the door who will progressively begin to show her true colours as the night unfolds - As the nun continues to bother Aesha at the door, Aesha begins to question her surroundings in this isolated suspense horror. Written by Production See lessRead more: Plot summary","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0"
"2971","917","Land of the Lost",5.4,"Jun",5,2009,102,"English","USA","PG-13","1.85","Universal Pictures",775,"Brad Silberling",52,"Will Ferrell",8000,"Talladega Nights: The Ballad of Ricky Bobby ",505,"Anna Friel",735,"Land of the Lost ",1874,"Bobb'e J. Thompson",454,"Role Models ",116,"http://www.imdb.com/title/tt0457400/?ref_=fn_tt_tt_1","Color",76,2185,10552,1,272,1e+08,0,9313,0,3057,58854,"Dion Beebe","Universal Pictures","On his latest expedition, Dr. Rick Marshall is sucked into a space-time vortex alongside his research assistant and a redneck survivalist. In this alternate universe, the trio make friends with a primate named Chaka, their only ally in a ...See moreOn his latest expedition, Dr. Rick Marshall is sucked into a space-time vortex alongside his research assistant and a redneck survivalist. In this alternate universe, the trio make friends with a primate named Chaka, their only ally in a world full of dinosaurs and other fantastic creatures. See less","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2972","9171","Big Fat Liar",5.4,"Feb",8,2002,88,"English","USA","PG","1.85","Universal Pictures",59,"Shawn Levy",189,"Frankie Muniz",934,"Agent Cody Banks ",3281,"Donald Faison",927,"Scrubs ",1305,"Lee Majors",697,"The Six Million Dollar Man ",1385,"http://www.imdb.com/title/tt0265298/?ref_=fn_tt_tt_1","Color",470,1380,3707,1,905,1.5e+07,896,2849,0.31,7484,31826,"Jonathan Brown","Paramount Pictures","After a young boy's school essay erroneously finds its way into the hands of a Hollywood producer who turns the idea into a hit film, the boy travels to Los Angeles to claim his credit.","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2973","9179","Cop Out",5.6,"Feb",26,2010,107,"English","USA","R","2.35","Warner Bros.",1405,"Kevin Smith",0,"Bruce Willis",13000,"Die Hard ",254,"Tracy Morgan",642,"30 Rock ",15,"Kevin Pollak",499,"The Usual Suspects ",1171,"http://www.imdb.com/title/tt1385867/?ref_=fn_tt_tt_1","Color",117,2719,14483,2,194,3.7e+07,0,14216,0,5959,80171,"David Klein","Warner Bros.","Jimmy's rare baseball card is robbed. Since it's his only hope to pay for his daughter's upcoming wedding, he recruits his cop partner Paul to track down the robber, a memorabilia-obsessed gangster.","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2974","9184","Adaptation.",7.7,"Feb",14,2003,81,"English","USA","R","1.85","Columbia Pictures Corporation",177,"Spike Jonze",0,"Nicolas Cage",12000,"Face/Off ",133,"Meryl Streep",11000,"Out of Africa ",1383,"Roger Willie",728,"Windtalkers ",1669,"http://www.imdb.com/title/tt0268126/?ref_=fn_tt_tt_1","Color",159,461,25489,0,761,1.9e+07,0,23836,0,2846,160925,"Lance Acord","Beverly Detroit","A lovelorn screenwriter becomes desperate as he tries and fails to adapt 'The Orchid Thief' by Susan Orlean for the screen.","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
